id,FC,VF,MSF,RMSF,RVF,CP1,CP2,Kurtosis,Skewness,ave,var,rms,peak,kur,impul,cl,peakind,sf,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
28,227.7844327,4348.942256,56234.69004,237.1385461,65.94651057,0.0552607,1.20974024,1.853443864,0.447731989,0.006837707,0.630348696,0.793908302,3.115302745,4.323019785,5.297635037,6.516781304,3.924008273,1.350057051,24.15720819,20.12061066,3.323808153,298.2465454,6.127669119,3.668242918,39.23905468,54.78711838,14.71396219,38.72802407,1.166475815,3.431134463,35.80629031,13.28331905,39.80274009,162.832817,33.36093268,10.61392489,5.16320898,199.9151439,33.28074559,2.874696205,18.1439755,4.792672382,1724.802322,449.1099909,160.8382362,1112.966191,13423.03528,1289.310493,11830.09656,3796.467263,209.9828237,216.2081858,41.8418558,327.7640332,33.5950594,3.763817916,17.54546069,96.99255029,0.225656322,0.350917581,0.041321465,0.211997204,1.627911698,0.071191875,0.212910676,0.712103771,13.65460201,1.555001101,0.733269384,3.01514128,0.081095022,0.022387219,0.238928469,0.199463173,4.40678623,1.079453402,0.026229432,0.138617936,2.201589199,0.009475681,0.03757891,0.146004991,7
29,243.7152512,14856.33994,74253.46358,272.4948873,121.8865864,-0.156454411,0.895259773,1.804411018,0.128617022,0.00248535,0.009120317,0.09552473,0.342572695,3.054803334,4.527141388,5.373159763,3.586219968,1.262371363,1.18606343,2.600017427,0.212250549,5.647156092,0.653209936,0.342796259,8.656125506,51.41433691,1.34342702,1.0782697,0.081297882,0.508912745,2.720850201,0.281746757,6.72657908,17.46692947,0.240933016,0.18020832,0.009053598,0.248392311,0.036200381,0.011075289,0.182355416,0.459986257,10.79757733,8.651275089,0.724608005,6.35430712,59.59589666,2.776375306,9.957564253,22.36184001,1.003859455,1.502647704,0.272072563,8.504964453,1.62290354,0.297287851,3.575629151,8.091485256,0.395558824,0.105128137,0.007183986,0.028057107,0.273840924,0.018613278,0.072043955,0.374973485,2.723226722,0.402062365,0.119675914,0.581279856,0.042243149,0.02732453,0.395961171,0.476149665,6.147939333,0.960222884,0.034171675,0.031325932,0.303218018,0.002482332,0.016581815,0.031725429,8
30,93.33245435,9006.384977,17717.33201,133.1064687,94.90197562,1.47151632,1.230186753,2.162213565,1.41080246,0.01271483,0.004484613,0.068158146,0.236882769,2.819916628,4.325999939,5.097803919,3.475487289,1.244717526,28.83080471,8.483934349,1.129834899,4.016534462,0.427968321,0.091096541,2.670994457,13.58272124,1.247934593,1.019171535,0.17287759,4.991147132,15.37436801,0.592746818,4.36405019,5.541108037,0.260474152,0.276961815,0.016318165,0.365757369,0.090464038,0.026540857,1.520071416,0.036101481,0.193051657,3.016929089,0.073002549,0.096494591,0.413803821,0.019763292,0.504436676,0.086609859,0.003308582,0.004737962,0.000500064,0.008489213,0.001440004,0.000649088,0.028476487,0.00436014,0.000217373,0.013338425,0.000207855,0.000194288,0.003238145,0.000353519,0.001398976,0.002410845,0.079467067,0.01817607,0.002109958,0.047155348,0.007589392,0.000230188,0.001678113,0.000760881,0.009412583,0.00404573,0.000255585,0.001050012,0.022742185,0.000174932,0.000630438,0.000257591,0
31,226.8771539,5084.995985,56558.23893,237.8197614,71.30915779,0.034156943,1.225395993,1.857655285,0.465047979,0.006590467,0.568214619,0.753766111,2.816828194,4.158800859,4.982210495,6.077077058,3.73700562,1.33320926,2.699210161,5.5403065,1.332236108,84.58303749,2.380161345,2.624135082,37.71624543,47.87454322,4.561996729,11.24970801,0.563964106,3.278123904,26.89764457,2.408628342,27.81119993,147.8647181,16.10044225,6.847720205,2.128603534,83.23969735,14.3413013,1.662920464,9.577731569,3.928593841,547.5165028,415.5577641,114.6291908,922.5153872,11805.87277,1201.413349,5818.506276,3857.081007,158.6227022,173.6827097,39.61471486,282.3547964,28.53372237,3.033601278,10.92770425,20.94826836,0.153317248,0.178001685,0.024469382,0.121459352,0.903756373,0.034918729,0.076260944,0.140988467,4.793845893,0.7301962,0.344417335,1.606133689,0.106927564,0.018554197,0.223057956,0.146240146,2.795427938,0.838804013,0.025790044,0.06614891,0.403154831,0.004251947,0.010450465,0.056793853,7
32,243.8320906,10235.81618,69689.9046,263.9884554,101.1722105,-0.157557992,1.023873583,1.804247042,0.1262039,0.025897493,0.037040623,0.194178086,1.759903413,23.57959704,15.83305669,21.1025592,9.063347189,1.746932602,13.995127,5.415005135,0.381543623,9.654874919,1.600569574,1.068314161,15.74686163,23.08961797,1.092553281,1.425315604,0.136577851,0.265629283,3.86886002,1.218733214,3.199214626,13.96315367,1.332700759,0.364322977,0.049669247,1.65068743,0.217274771,0.114443789,1.309310014,1.862718157,50.27845964,70.93710503,10.8138088,63.77622922,295.2887016,32.18101398,171.1178387,73.56652662,3.789370082,9.16564991,1.757040652,17.18421818,3.018844779,1.28390126,12.43092964,34.84828392,1.767483646,0.619033907,0.028182984,0.087184862,0.897969657,0.06421735,0.135592602,0.206710563,3.368984177,1.024079314,0.236038566,1.236749419,0.049075269,0.016941905,0.237623562,0.160681981,3.007125295,0.537779829,0.029465448,0.030628314,0.62145114,0.006603605,0.024646198,0.032259962,5
33,230.3245897,10931.75734,63981.17395,252.9450018,104.5550445,-0.024465421,1.35171027,1.842371853,0.398646581,0.014101887,0.086116965,0.293771128,1.403520739,5.407846702,6.668353381,8.345699469,4.777599312,1.395754006,8.288519631,5.70986144,0.334129634,8.772712583,3.504443529,1.027585767,61.90571795,59.6192309,2.492031501,3.753283099,0.324100797,4.8968973,124.3789326,27.89990798,209.9892005,127.409958,9.159874675,9.837989883,1.193906826,13.50400511,1.859619201,0.275131081,4.017206197,3.505771034,97.33544545,250.0547591,18.73389899,51.22456518,501.5528334,63.18798657,298.6722409,172.1456568,11.14178234,9.628343096,3.31978841,47.0159032,6.258074803,2.881040643,69.56500405,41.14372833,1.604240368,1.218355916,0.051554242,0.088879029,0.851074176,0.108289162,0.240683098,0.382386503,7.118221403,2.515251695,0.621886058,5.002456124,0.184404459,0.012106517,0.14941298,0.265828224,2.049883918,0.459763325,0.01476363,0.015838879,0.029040786,0.001001666,0.003880325,0.022480746,4
34,217.7490656,10240.92191,57655.57749,240.1157585,101.1974402,-0.172176136,1.108388692,1.906398226,0.631995281,0.004789508,0.037039599,0.1925003,2.037423832,17.51912428,16.04721409,20.45761784,10.58400344,1.516176198,3.561103183,4.913838428,0.497330905,33.98105961,5.181732671,1.351346705,19.19754374,49.30669711,1.665073816,1.200502482,0.106456566,0.479075132,6.375003529,1.261461018,2.831101689,48.6987774,2.724196322,0.31816514,0.052529905,0.68099531,0.073454877,0.016976279,0.123444372,0.168244061,5.574011097,8.147428729,2.311492309,17.341409,392.8884456,43.13802435,258.9700855,56.50954789,9.433526628,26.20799583,5.588901978,64.74186405,2.158310746,0.205422844,1.580161233,2.59825912,0.085181576,0.04035499,0.004822638,0.01568602,0.290517787,0.018550088,0.077112701,0.248583098,2.026799263,0.864282369,0.166187355,0.985229623,0.02191024,0.004434782,0.069514388,0.044177882,0.569162317,0.127308609,0.004867677,0.011615112,0.314966999,0.001557801,0.00277043,0.008832176,2
35,269.9077957,7391.623788,80241.84199,283.2699101,85.97455314,-0.083154571,1.256722811,1.844038689,-0.406414468,0.00418284,0.339056153,0.582251784,2.990430739,7.95675124,8.406552636,11.73968179,5.135975226,1.636797739,9.155069218,3.483462098,0.520364553,107.2988597,9.515974926,0.8931281,21.52507501,207.9555387,5.891223927,25.8659065,2.047590828,14.32324309,198.2224009,41.24892605,139.1676953,1281.813596,1.986149497,2.689168326,0.399569364,27.14462382,3.766781709,0.705133208,24.59702433,18.91015223,524.419369,214.2835177,24.86704885,321.4081502,5167.747905,249.291541,3267.746607,963.599056,71.65294292,66.39670629,17.84139988,700.4200307,59.87949294,9.473371657,100.9105958,203.1366253,6.103864471,1.876354751,0.109569457,0.334222451,1.617895914,0.084268937,0.282084495,1.208984177,3.533853241,1.779955253,0.427448263,4.012281047,0.710681689,0.358221616,4.113548839,4.418948648,59.76549969,8.470617293,0.303447375,0.250371325,1.181305556,0.029606016,0.075013026,0.213082782,7
36,246.2795962,15566.25884,76219.89835,276.0795145,124.7648141,-0.170967184,0.91326713,1.801521376,0.075539136,0.01180825,0.009622375,0.098793753,0.335691198,2.912497712,4.253351279,5.02243698,3.397899021,1.251759176,1.91757945,3.238600933,0.287490295,5.602913396,1.000773974,0.51555346,8.034951908,23.47862146,0.923554636,0.617579792,0.080674503,0.18566364,3.805706294,0.385733419,0.851958655,16.76146553,0.903651445,0.091537676,0.027417289,0.860472179,0.138901603,0.016452964,0.226818851,0.394206601,10.36170252,11.31110421,1.307972647,10.96544683,86.49231885,2.997324433,106.0621085,13.9048096,0.738616142,2.523900366,0.335287737,10.98620603,1.983881397,0.464413876,4.575489834,12.68997764,0.416019783,0.096416599,0.005532938,0.047416963,0.653367344,0.023387387,0.060328272,0.123129445,0.674535483,0.271493124,0.077691108,0.91171937,0.038729726,0.009930582,0.252229079,0.79798474,9.179385524,0.843103105,0.026596573,0.107969457,3.92081999,0.018429859,0.074210243,0.067242371,8
37,234.300035,9487.761633,64384.26804,253.7405526,97.40514172,-0.128137869,1.285456895,1.827341122,0.320213026,0.002956658,0.090878439,0.301449888,3.502507485,35.65007156,24.91575586,36.78444295,11.61887143,2.144421342,18.48004515,8.102529297,0.895098738,24.84964522,4.960623216,4.249691186,66.49333329,60.22909461,9.343637456,18.36323835,0.525988371,3.121938302,76.19428515,30.77715024,73.7548171,112.9189606,8.289998546,5.615185662,0.575836069,8.198288596,1.210492977,0.161734184,2.281040432,4.249421078,101.8906638,126.0527559,15.68300998,79.80386745,767.1884677,51.91556794,945.1217826,89.70220521,7.321328891,145.123944,14.87021638,146.7722566,43.92433456,15.36259313,86.82060639,436.803681,0.789458411,0.580101664,0.047965813,0.148563705,0.606876489,0.068540287,0.489478055,3.256177958,2.413970473,1.382490477,0.948855464,5.270048411,0.074161217,0.133543619,2.885649194,0.59213561,1.060397507,0.173237961,0.011685793,0.198890683,6.891393926,0.088559279,1.3494889,0.671364669,9
38,226.9653521,10883.142,62396.41307,249.7927402,104.3222987,-0.021121173,1.295306473,1.857240183,0.463369862,0.005005682,0.087297328,0.295478992,1.347967924,5.532689744,6.406126908,8.02373989,4.561975499,1.404244041,4.747627804,3.871192575,0.351952936,15.63263495,1.354105723,2.348078748,95.49342077,43.32844717,2.058164059,5.340505364,0.429472635,7.710298896,99.91122073,20.70964192,87.48306705,299.3600454,22.10403765,4.230048959,1.186201606,7.188832419,0.926752152,0.170306926,1.490077704,5.252158363,158.3343962,69.69068654,8.887777247,130.7167235,792.2409328,52.58305676,577.0607533,33.32243658,2.411744391,25.35627588,2.403010711,65.58196689,6.474632361,2.321642847,32.97100982,72.38868835,1.964428189,0.847060435,0.040322347,0.09156838,0.744060486,0.057874863,0.191672891,0.30373865,5.696237213,1.384556337,0.336877921,2.717334265,0.184345949,0.012441334,0.170178976,0.238922197,1.674647363,0.510470818,0.014483736,0.02335675,0.375988665,0.004749681,0.011883007,0.03939306,4
39,92.51835751,8509.899638,17069.54611,130.6504731,92.24911727,1.534719974,1.199058067,2.159463213,1.410362667,0.013333618,0.004257084,0.066589486,0.212787692,2.759038374,3.959676005,4.640145617,3.195514871,1.239135528,28.74696138,7.619527609,0.87385125,5.237907889,0.496316831,0.129446158,5.536430357,33.2004931,0.708752106,0.458541495,0.167387104,4.53019711,15.36396409,0.891124256,3.819214494,1.333015554,0.089629573,0.286707821,0.015526892,0.264383626,0.06025412,0.02598394,1.5770765,0.052516818,0.481044529,3.057000515,0.084637365,0.157041613,0.844555781,0.030249767,1.413487008,0.071345178,0.003011858,0.008085532,0.000707821,0.008075733,0.001975605,0.000971241,0.027545321,0.01823141,0.000222429,0.013193331,0.000233095,0.000117183,0.000792605,0.000121108,0.000854016,0.001537825,0.011381283,0.013853201,0.001754272,0.03414965,0.005986442,0.000286318,0.002064117,0.000793012,0.006815495,0.003374463,0.000117658,0.000385598,0.007318635,6.53E-05,0.000481179,0.00013297,0
40,92.22697229,8177.09033,16682.90475,129.1623194,90.42726541,1.530018371,1.218719389,2.158472583,1.410199631,0.012551901,0.004359137,0.067200896,0.228955385,2.793511559,4.222398912,4.945686753,3.407028754,1.239320011,13.87904747,11.31302579,0.851322818,8.53591822,0.491137844,0.184313459,6.859981019,21.48510566,1.629780017,0.481571659,0.175824685,3.130888019,9.472035077,1.013183618,3.63098158,7.51969715,0.202819093,0.144414976,0.02710259,0.244126732,0.040619933,0.041559588,2.461418333,0.033046923,0.320019241,4.727762027,0.092951152,0.101287418,0.53822346,0.018037893,0.712837079,0.069783953,0.003008284,0.007754907,0.000695711,0.00666028,0.001942313,0.001040127,0.042967229,0.005611458,0.0002445,0.021394636,0.000349344,0.000167629,0.002575184,0.000337959,0.000786234,0.003744531,0.041857982,0.012010851,0.002432582,0.03640447,0.008242594,0.000190839,0.001586261,0.000726296,0.00635689,0.003797791,0.000150977,0.000330622,0.007905267,5.60E-05,0.000157424,0.000110819,0
41,230.7905317,13011.21128,66275.4808,257.440247,114.0666966,-0.07431016,0.88708913,1.840460921,0.389550989,0.004275753,0.011375507,0.106732812,0.380910379,3.215587562,4.519641166,5.370543997,3.568821727,1.26642391,0.451663468,2.773739357,0.208171334,5.83741794,1.012687222,0.447853262,7.869692973,12.74712221,0.495040879,1.283967064,0.194499614,0.833016576,3.328335066,0.390727604,4.542782667,62.08421604,1.613384279,0.208837471,0.024489751,0.463237684,0.066919376,0.008884785,0.136866338,0.099460662,2.541407971,4.985291058,0.941225955,9.751523883,164.6967624,7.739146964,54.68808267,16.62360013,0.864346536,2.902527304,0.768948915,25.53897215,2.199899217,0.089785169,0.848295151,1.269499784,0.021322169,0.010105569,0.000954884,0.010670634,0.104394404,0.011357886,0.042132936,0.101840175,0.758834704,0.383233308,0.060039317,0.681086045,0.035415087,0.007533908,0.24685123,0.523097361,2.78622743,0.664190587,0.014782359,0.026188283,0.237679329,0.003039881,0.018565809,0.008782861,3
42,236.7084739,8872.269846,64903.17146,254.7610085,94.19272714,-0.27411157,0.811863406,1.819709536,0.271871358,0.004085541,0.019668034,0.140290582,0.522147725,2.937073165,4.666191991,5.524069875,3.721901479,1.253711851,1.668412679,4.044304262,0.201587329,6.182445388,0.456609305,0.341979519,6.396178109,20.20007402,0.502968725,0.601278288,0.074269894,0.705082731,6.972273075,0.661098694,2.917102262,20.12792409,0.60849579,0.212202354,0.027375828,0.782958863,0.10041559,0.014039944,0.116667087,0.118640783,3.883352472,7.986945966,2.757761989,23.23034966,252.9090711,17.79071478,400.2864125,67.3310357,3.33423902,6.392810172,1.452134308,42.33840208,3.989273994,0.312623934,1.45605096,1.873267019,0.027840707,0.025929011,0.003753121,0.027588291,0.316763836,0.030899413,0.048286586,0.17074679,5.195827963,0.509522635,0.093696188,0.428319302,0.010053977,0.000847392,0.007795668,0.014044015,0.363272687,0.10681302,0.004295028,0.008345693,0.358876481,0.002497427,0.002336787,0.017269471,1
43,230.1259968,13022.01469,65979.98909,256.8657024,114.1140425,-0.070579783,0.887568727,1.843197909,0.402514916,0.004557903,0.011576107,0.10767986,0.446371737,3.293933294,5.250716289,6.226659905,4.14535954,1.266649186,0.574112984,3.704780876,0.190077395,5.296560843,0.982020937,0.397248488,7.687718014,8.404890134,0.347087777,1.109344567,0.145220097,0.642452683,3.24985527,0.481612762,4.566085594,42.77691551,1.957083252,0.175987744,0.031897272,0.595548886,0.090527929,0.010636661,0.151015241,0.107832108,2.340318024,3.415941324,0.862223905,10.6580457,173.8914714,6.809632171,29.552505,12.7232742,1.043427129,2.222841562,0.955266158,23.01330572,2.200998094,0.127101178,0.735144529,1.382170867,0.025933531,0.019324076,0.001476457,0.012203173,0.126071471,0.011070821,0.052840179,0.071691209,0.605601602,0.397990968,0.113029636,0.682505283,0.083049189,0.013962375,0.38288747,0.49824958,2.930976936,0.775153874,0.024762768,0.031024694,0.20209133,0.004261869,0.006177084,0.006687023,3
44,226.2234277,4995.261879,56172.30113,237.0069643,70.6771666,0.025763507,1.221198995,1.860769571,0.477450624,0.007769002,0.552836727,0.743508537,2.816016018,4.224425546,5.070732125,6.187509042,3.787469649,1.33881789,1.150660584,4.079533688,0.28290878,4.01580718,1.576799524,0.66475571,16.37560606,43.79982364,1.120681017,1.332722975,0.237827975,2.78258936,24.19807914,2.497564611,31.41663723,132.1134589,4.356707553,1.561519959,0.57699416,26.99344236,6.271768489,1.055238915,6.148114328,2.34192074,83.42253835,341.6498399,110.2611792,850.0968881,13070.38189,1134.469654,5002.243129,3534.041972,157.9767154,181.4851898,37.44738388,246.474484,31.72474956,2.913066592,10.97588704,5.275474829,0.173593943,0.304568769,0.023798295,0.097095919,0.97590843,0.020720167,0.054925701,0.115487782,1.107820904,0.398889684,0.088184158,0.71230241,0.070083965,0.011274637,0.19697837,0.16984107,2.326554677,0.476341121,0.020048706,0.045195666,0.289559896,0.002678583,0.006282231,0.037626153,7
45,225.119847,5286.233871,55965.17938,236.5696079,72.70649126,0.045644516,1.2436239,1.86617352,0.498242802,0.007227077,0.571484065,0.755937199,3.023526896,4.267021939,5.344390986,6.508327802,3.999706458,1.336195804,4.121693259,3.982479247,0.38302329,15.87622299,2.133105868,0.875892563,18.65685392,54.21342119,1.485186907,4.732111844,0.42180081,3.52735081,31.22208975,2.821696101,26.40621093,106.3946565,6.120396311,2.36154554,0.842986655,37.85520531,7.508289758,1.212809144,8.766399338,3.905871919,165.4134298,454.8806787,127.9602502,1096.681634,10469.08698,1115.31568,4699.030939,3657.419071,178.9244017,182.5595438,38.74085987,328.0343529,29.27719684,3.125123718,10.2354297,13.60496523,0.258219506,0.533192276,0.029409768,0.148463937,1.03421747,0.035367042,0.04047058,0.0767574,1.255670624,0.307539758,0.065871799,0.774142543,0.120212503,0.015245888,0.210926307,0.166275606,2.744916785,0.858449524,0.035782839,0.051601523,0.140440913,0.007831346,0.019563937,0.022268965,7
46,232.6654265,10532.55036,64665.75104,254.2946147,102.6282142,-0.041870019,1.313708262,1.833166284,0.352683583,0.006152501,0.086633848,0.294376056,1.446241178,5.804474587,6.951681125,8.757543619,4.912903575,1.414984239,11.34276376,3.564187327,0.339075753,14.62108108,1.984185207,1.560753101,81.13853201,152.7371867,2.154394095,3.618748016,0.373875269,4.778266646,97.56979912,25.90841779,185.5769501,303.4055632,8.964614729,5.674319772,1.318002881,13.87897653,2.089354955,0.281055248,2.916836596,4.172804258,157.1035735,202.4219985,11.72335189,65.74448659,626.2247391,58.55907171,466.5867463,180.9217183,12.266701,18.64001468,2.752547845,49.944345,4.255521412,3.950636483,33.91558696,69.33477111,2.884597205,0.829510672,0.049999883,0.071259866,0.786766243,0.108209226,0.412375262,0.891416789,10.0906426,3.962024993,0.56971557,3.476727823,0.176834493,0.020782979,0.175161932,0.145562689,2.528443868,0.434003099,0.017714487,0.017702958,0.133074418,0.002567529,0.010615874,0.028764205,4
